Algorithm,Dataset,Best Time (ms),Average Time (ms),Worst Time (ms),Num Runs
Dijkstra,dijkstra_bellman_250_dataset.csv,0.0000,0.4000,1.0247,20
Bellman-Ford,dijkstra_bellman_250_dataset.csv,0.0000,0.3522,1.0202,20
Dijkstra,dijkstra_bellman_500_dataset.csv,0.0000,0.8013,1.0862,20
Bellman-Ford,dijkstra_bellman_500_dataset.csv,0.0000,0.7160,1.2836,20
Dijkstra,dijkstra_bellman_750_dataset.csv,0.9022,1.3571,2.0986,20
Bellman-Ford,dijkstra_bellman_750_dataset.csv,0.0000,1.2265,2.0587,20
Dijkstra,dijkstra_bellman_1000_dataset.csv,0.9658,1.5449,3.3114,20
Bellman-Ford,dijkstra_bellman_1000_dataset.csv,0.9463,1.3083,2.0511,20
Dijkstra,dijkstra_bellman_5000_dataset.csv,5.0817,6.6674,8.0180,20
Bellman-Ford,dijkstra_bellman_5000_dataset.csv,5.0206,6.7416,10.1309,20
Dijkstra,dijkstra_bellman_10000_dataset.csv,11.9903,13.6479,15.5005,20
Bellman-Ford,dijkstra_bellman_10000_dataset.csv,11.9998,14.0702,17.0083,20
Dijkstra,dijkstra_bellman_15000_dataset.csv,34.0259,40.8369,87.4064,20
Bellman-Ford,dijkstra_bellman_15000_dataset.csv,24.0881,26.2637,28.9938,20
Dijkstra,dijkstra_bellman_20000_dataset.csv,162.3344,176.1001,207.9923,20
Bellman-Ford,dijkstra_bellman_20000_dataset.csv,38.7809,45.7201,52.3617,20
